row,col,data
10485,16181,1.0
10485,16209,1.0
10486,3078,1.0
10486,3643,1.0
10486,4771,1.0
10486,5331,1.0
10486,5429,1.0
10486,7311,1.0
10486,8481,1.0
10486,9695,1.0
10486,10145,1.0
10486,10630,1.0
10486,10885,1.0
10486,10961,1.0
10486,11656,1.0
10486,14558,1.0
10486,14771,1.0
10486,15187,1.0
10486,17613,1.0
10487,3942,1.0
10487,4652,1.0
10487,9655,1.0
10487,16272,1.0
10488,6035,1.0
10488,6036,1.0
10488,6228,1.0
10488,6697,1.0
10488,7659,1.0
10488,7661,1.0
10488,12098,1.0
10488,13860,1.0
10492,345,1.0
10492,4094,1.0
10492,4179,1.0
10492,4558,1.0
10492,5301,1.0
10492,6474,1.0
10492,6794,1.0
10492,9494,1.0
10492,10824,1.0
10492,15954,1.0
10495,381,1.0
10495,520,1.0
10495,521,1.0
10495,527,1.0
10495,724,1.0
10495,737,1.0
10495,1147,1.0
10495,1943,1.0
10495,2897,1.0
10495,3654,1.0
10495,3830,1.0
10495,3860,1.0
10495,4052,1.0
10495,4057,1.0
10495,4197,1.0
10495,4201,1.0
10495,4399,1.0
10495,4604,1.0
10495,4691,1.0
10495,4696,1.0
10495,5127,1.0
10495,5475,1.0
10495,5577,1.0
10495,5689,1.0
10495,5753,1.0
10495,5919,1.0
10495,6035,1.0
10495,6227,1.0
10495,6292,1.0
10495,6369,1.0
10495,6385,1.0
10495,6545,1.0
10495,6808,1.0
10495,6916,1.0
10495,7487,1.0
10495,7527,1.0
10495,7598,1.0
10495,7626,1.0
10495,7627,1.0
10495,7659,1.0
10495,7895,1.0
10495,8009,1.0
10495,8012,1.0
10495,8049,1.0
10495,8179,1.0
10495,8500,1.0
10495,8526,1.0
10495,8564,1.0
10495,8635,1.0
10495,8666,1.0
10495,8667,1.0
10495,8747,1.0
10495,9134,1.0
10495,9338,1.0
10495,9475,1.0
10495,10041,1.0
10495,10068,1.0
10495,10077,1.0
10495,10169,1.0
10495,10227,1.0
10495,10783,1.0
10495,10813,1.0
10495,10829,1.0
10495,11137,1.0
10495,11158,1.0
10495,11218,1.0
10495,11220,1.0
10495,11222,1.0
10495,11223,1.0
10495,12763,1.0
10495,13545,1.0
10495,13836,1.0
10495,14972,1.0
10495,15119,1.0
10495,15223,1.0
10495,15908,1.0
10495,16397,1.0
10495,17267,1.0
10495,17835,1.0
10495,17972,1.0
10495,18061,1.0
10495,18092,1.0
10495,18093,1.0
10495,18096,1.0
10495,18098,1.0
10495,18101,1.0
10495,18146,1.0
10496,4671,1.0
10496,11079,1.0
10496,12987,1.0
10498,16162,1.0
10502,170,1.0
10502,8475,1.0
10502,18046,1.0
10503,3844,1.0
10503,3852,1.0
10504,931,1.0
10504,2808,1.0
10504,4875,1.0
10504,4900,1.0
10504,6159,1.0
10504,6457,1.0
10504,6510,1.0
10504,14441,1.0
10505,3197,1.0
10505,3544,1.0
10505,3569,1.0
10505,3815,1.0
10505,4762,1.0
10505,5147,1.0
10505,5220,1.0
10505,10067,1.0
10506,3079,1.0
10506,3089,1.0
10506,3717,1.0
10506,4809,1.0
10506,4862,1.0
10506,4882,1.0
10506,10126,1.0
10506,10891,1.0
10506,15134,1.0
10506,15183,1.0
10507,181,1.0
10507,198,1.0
10507,256,1.0
10507,373,1.0
10507,539,1.0
10507,554,1.0
10507,721,1.0
10507,1034,1.0
10507,1242,1.0
10507,1353,1.0
10507,1558,1.0
10507,1610,1.0
10507,1656,1.0
10507,1661,1.0
10507,1839,1.0
10507,1973,1.0
10507,2060,1.0
10507,2967,1.0
10507,3111,1.0
10507,3338,1.0
10507,3359,1.0
10507,3593,1.0
10507,4030,1.0
10507,4161,1.0
10507,4337,1.0
10507,4432,1.0
10507,4747,1.0
10507,4795,1.0
10507,4820,1.0
10507,4855,1.0
10507,5044,1.0
10507,5223,1.0
10507,5295,1.0
10507,5388,1.0
10507,5395,1.0
10507,5399,1.0
10507,5401,1.0
10507,5419,1.0
10507,5429,1.0
10507,5431,1.0
10507,5432,1.0
10507,5433,1.0
10507,5434,1.0
10507,5455,1.0
10507,5576,1.0
10507,5587,1.0
10507,5649,1.0
10507,5657,1.0
10507,5723,1.0
10507,5724,1.0
10507,5725,1.0
10507,5726,1.0
10507,5740,1.0
10507,5834,1.0
10507,6200,1.0
10507,6202,1.0
10507,6267,1.0
10507,6427,1.0
10507,6479,1.0
10507,6505,1.0
10507,6539,1.0
10507,6775,1.0
10507,6943,1.0
10507,6949,1.0
10507,7263,1.0
10507,7354,1.0
10507,7549,1.0
10507,7866,1.0
10507,8186,1.0
10507,8329,1.0
10507,8470,1.0
10507,8483,1.0
10507,8534,1.0
10507,8564,1.0
10507,8638,1.0
10507,8707,1.0
10507,8763,1.0
10507,8992,1.0
10507,9202,1.0
10507,9529,1.0
10507,10039,1.0
10507,10186,1.0
10507,10196,1.0
10507,10602,1.0
10507,10726,1.0
10507,10727,1.0
10507,10841,1.0
10507,11321,1.0
10507,11920,1.0
10507,12258,1.0
10507,12744,1.0
10507,12789,1.0
10507,13091,1.0
10507,13364,1.0
10507,13578,1.0
10507,13580,1.0
10507,13812,1.0
10507,13867,1.0
10507,14030,1.0
10507,14047,1.0
10507,14055,1.0
10507,14112,1.0
10507,14617,1.0
10507,14666,1.0
10507,14853,1.0
10507,14858,1.0
10507,14877,1.0
10507,15030,1.0
10507,15294,1.0
10507,15520,1.0
10507,15658,1.0
10507,15706,1.0
10507,15739,1.0
10507,15868,1.0
10507,16273,1.0
10507,17224,1.0
10507,17667,1.0
10507,18061,1.0
10507,18179,1.0
10507,18273,1.0
10507,18291,1.0
10508,4070,1.0
10508,4416,1.0
10508,4910,1.0
10508,7192,1.0
10509,566,1.0
10509,1264,1.0
10509,4621,1.0
10509,6424,1.0
10509,7640,1.0
10509,8213,1.0
10509,8214,1.0
10509,8306,1.0
10509,8309,1.0
10509,9048,1.0
10509,9103,1.0
10509,14451,1.0
10509,17578,1.0
10509,17739,1.0
10509,18054,1.0
10510,4200,1.0
10510,4202,1.0
10510,7129,1.0
10510,8445,1.0
10511,389,1.0
10511,3537,1.0
10511,4931,1.0
10511,6530,1.0
10511,7700,1.0
10511,8179,1.0
10511,9260,1.0
10511,11222,1.0
10511,15599,1.0
10511,15954,1.0
10511,16097,1.0
10512,6040,1.0
10512,6430,1.0
10512,11042,1.0
10512,13893,1.0
10512,15148,1.0
10518,3636,1.0
10518,3642,1.0
10518,4000,1.0
10518,5831,1.0
10518,5897,1.0
10518,6135,1.0
10518,7199,1.0
10518,7581,1.0
10518,8008,1.0
10518,9199,1.0
10518,9302,1.0
10519,3311,1.0
10519,3537,1.0
10519,3700,1.0
10519,3702,1.0
10519,3881,1.0
10519,5575,1.0
10519,5695,1.0
10519,5888,1.0
10519,7626,1.0
10519,8257,1.0
10519,8259,1.0
10519,11734,1.0
10519,12037,1.0
10519,17480,1.0
10519,17989,1.0
10520,3434,1.0
10520,4635,1.0
10520,5143,1.0
10520,5405,1.0
10520,5509,1.0
10520,8364,1.0
10520,12696,1.0
10520,16416,1.0
10521,197,1.0
10521,686,1.0
10521,3831,1.0
10521,4009,1.0
10521,4418,1.0
10521,4748,1.0
10521,5179,1.0
10521,5260,1.0
10521,5355,1.0
10521,5367,1.0
10521,5518,1.0
10521,5722,1.0
10521,5725,1.0
10521,5739,1.0
10521,5753,1.0
10521,7243,1.0
10521,7305,1.0
10521,7460,1.0
10521,7675,1.0
10521,8983,1.0
10521,8984,1.0
10521,9014,1.0
10521,9485,1.0
10521,10065,1.0
10521,10232,1.0
10521,13565,1.0
10521,13837,1.0
10521,14282,1.0
10521,15907,1.0
10521,15908,1.0
10521,16267,1.0
10521,16424,1.0
10522,549,1.0
10522,3641,1.0
10522,3805,1.0
10522,8507,1.0
10522,8523,1.0
10522,9051,1.0
10522,14845,1.0
10524,4018,1.0
10524,4019,1.0
10525,187,1.0
10525,1943,1.0
10525,3558,1.0
10525,3565,1.0
10525,3566,1.0
10525,3568,1.0
10525,3620,1.0
10525,3635,1.0
10525,3805,1.0
10525,4077,1.0
10525,4123,1.0
10525,4124,1.0
10525,4194,1.0
10525,4268,1.0
10525,4269,1.0
10525,4306,1.0
10525,4344,1.0
10525,4408,1.0
10525,4481,1.0
10525,4657,1.0
10525,4691,1.0
10525,4705,1.0
10525,4737,1.0
10525,5202,1.0
10525,5203,1.0
10525,5264,1.0
10525,5275,1.0
10525,5372,1.0
10525,5455,1.0
10525,5561,1.0
10525,5562,1.0
10525,5637,1.0
10525,5673,1.0
10525,5714,1.0
10525,5715,1.0
10525,5809,1.0
10525,5926,1.0
10525,6035,1.0
10525,6231,1.0
10525,6530,1.0
10525,6552,1.0
10525,6654,1.0
10525,6722,1.0
10525,6806,1.0
10525,6918,1.0
10525,6919,1.0
10525,7494,1.0
10525,7495,1.0
10525,7583,1.0
10525,7651,1.0
10525,7675,1.0
10525,7688,1.0
10525,7878,1.0
10525,8349,1.0
10525,8526,1.0
10525,8586,1.0
10525,8694,1.0
10525,8982,1.0
10525,9446,1.0
10525,9978,1.0
10525,10085,1.0
10525,10466,1.0
10525,12679,1.0
10525,13929,1.0
10525,15173,1.0
10525,15892,1.0
10525,16345,1.0
10525,17560,1.0
10525,17791,1.0
10526,6089,1.0
10526,12750,1.0
10526,12751,1.0
10526,17531,1.0
10528,648,1.0
10528,1535,1.0
10528,4343,1.0
10528,5192,1.0
10528,5753,1.0
10528,9124,1.0
10528,9475,1.0
10528,9545,1.0
10528,12410,1.0
10528,15030,1.0
10528,15383,1.0
10528,16737,1.0
10528,17836,1.0
10529,4123,1.0
10529,4124,1.0
10529,4186,1.0
10529,4193,1.0
10529,17733,1.0
10529,17735,1.0
10530,2289,1.0
10530,5630,1.0
10530,10178,1.0
10531,6432,1.0
10532,5664,1.0
10532,6159,1.0
10532,6228,1.0
10532,9086,1.0
10532,9088,1.0
10532,13215,1.0
10536,7522,1.0
10537,11761,1.0
10538,3089,1.0
10538,3165,1.0
10538,4182,1.0
10538,4251,1.0
10538,4340,1.0
10538,4452,1.0
10538,4531,1.0
10538,4804,1.0
10538,4805,1.0
10538,6281,1.0
10538,6510,1.0
10538,6531,1.0
10538,7354,1.0
10538,7687,1.0
10538,8173,1.0
10538,8432,1.0
10538,8556,1.0
10538,8666,1.0
10538,9106,1.0
10538,10055,1.0
10538,10157,1.0
10538,17288,1.0
10538,18185,1.0
10538,18248,1.0
10540,9057,1.0
10540,12187,1.0
10540,12194,1.0
10541,5401,1.0
10541,5416,1.0
10541,5661,1.0
10541,5886,1.0
10541,8564,1.0
10542,10117,1.0
10543,2539,1.0
10543,3253,1.0
10543,3968,1.0
10543,5615,1.0
10543,8936,1.0
10543,10097,1.0
10543,10597,1.0
10543,11361,1.0
10543,11906,1.0
10543,14746,1.0
10543,14954,1.0
10543,15561,1.0
10543,16211,1.0
10543,17459,1.0
10543,18230,1.0
10543,18231,1.0
10543,18235,1.0
10543,18236,1.0
10543,18238,1.0
10544,4219,1.0
10544,5114,1.0
10544,11262,1.0
10544,11393,1.0
10544,15152,1.0
10544,18463,1.0
10545,4937,1.0
10545,5189,1.0
10545,9104,1.0
10545,13582,1.0
10545,15100,1.0
10545,15801,1.0
10546,494,1.0
10546,520,1.0
10546,5753,1.0
10546,7823,1.0
10546,8825,1.0
10546,12852,1.0
10546,17580,1.0
10549,3611,1.0
10549,5562,1.0
10549,8358,1.0
10550,187,1.0
10550,197,1.0
10550,3972,1.0
10550,4065,1.0
10550,4696,1.0
10550,4737,1.0
10550,4844,1.0
10550,5434,1.0
10550,6880,1.0
10550,7688,1.0
10550,8841,1.0
10550,8982,1.0
10550,11270,1.0
10550,11972,1.0
10550,14398,1.0
10550,15029,1.0
10550,16438,1.0
10550,16583,1.0
10550,17459,1.0
10553,5340,1.0
10553,5887,1.0
10553,8186,1.0
10553,18343,1.0
10554,4248,1.0
10554,10164,1.0
10554,11991,1.0
10554,15222,1.0
10554,15294,1.0
10554,16306,1.0
10555,5297,1.0
10555,8186,1.0
10555,8478,1.0
10555,10028,1.0
10555,10141,1.0
10555,14847,1.0
10557,4454,1.0
10557,6404,1.0
10557,8306,1.0
10557,13582,1.0
10558,3250,1.0
10558,5185,1.0
10558,9126,1.0
10558,9448,1.0
10558,11250,1.0
10558,14972,1.0
10558,17138,1.0
10559,3806,1.0
10559,3827,1.0
10559,5142,1.0
10559,6793,1.0
10559,7172,1.0
10559,13845,1.0
10559,14167,1.0
10559,18094,1.0
10559,18098,1.0
10559,18467,1.0
10560,10742,1.0
10561,725,1.0
10561,1341,1.0
10561,2080,1.0
10561,7627,1.0
10561,9242,1.0
10561,10001,1.0
10561,10843,1.0
10561,14800,1.0
10561,18182,1.0
10562,6404,1.0
10562,17559,1.0
10563,197,1.0
10563,1091,1.0
10563,1117,1.0
10563,2025,1.0
10563,3060,1.0
10563,3074,1.0
10563,3119,1.0
10563,3831,1.0
10563,3842,1.0
10563,3898,1.0
10563,3922,1.0
10563,3993,1.0
10563,3995,1.0
10563,4018,1.0
10563,4250,1.0
10563,4251,1.0
10563,4403,1.0
10563,4921,1.0
10563,5135,1.0
10563,5531,1.0
10563,5612,1.0
10563,5700,1.0
10563,6161,1.0
10563,7141,1.0
10563,7145,1.0
10563,7489,1.0
10563,7642,1.0
10563,7922,1.0
10563,8213,1.0
10563,8331,1.0
10563,10067,1.0
10563,10068,1.0
10563,10830,1.0
10563,10871,1.0
10563,11259,1.0
10563,11826,1.0
10563,14470,1.0
10563,14864,1.0
10563,14870,1.0
10563,15968,1.0
10563,16130,1.0
10563,18212,1.0
10564,1036,1.0
10564,3106,1.0
10564,3107,1.0
10564,3116,1.0
10566,1212,1.0
10566,3806,1.0
10566,4001,1.0
10566,4094,1.0
10566,4352,1.0
10566,4691,1.0
10566,5273,1.0
10566,5336,1.0
10566,5523,1.0
10566,6292,1.0
10566,6684,1.0
10566,6930,1.0
10566,6934,1.0
10566,7047,1.0
10566,7608,1.0
10566,8205,1.0
10566,8589,1.0
10566,9051,1.0
10566,9334,1.0
10566,9448,1.0
10566,11330,1.0
10566,11733,1.0
10566,12194,1.0
10566,12469,1.0
10566,15099,1.0
10566,15100,1.0
10566,15114,1.0
10566,15119,1.0
10566,15120,1.0
10566,15188,1.0
10566,15907,1.0
10566,15908,1.0
10566,18291,1.0
10568,131,1.0
10568,231,1.0
10568,727,1.0
10568,1224,1.0
10568,2518,1.0
10568,2730,1.0
10568,3381,1.0
10568,3565,1.0
10568,3572,1.0
10568,4280,1.0
10568,4827,1.0
10568,5354,1.0
10568,5645,1.0
10568,5672,1.0
10568,5999,1.0
10568,6160,1.0
10568,7150,1.0
10568,7810,1.0
10568,8035,1.0
10568,8259,1.0
10568,8725,1.0
10568,8982,1.0
10568,9035,1.0
10568,10003,1.0
10568,10067,1.0
10568,10466,1.0
10568,12187,1.0
10568,12194,1.0
10568,12747,1.0
10568,12792,1.0
10568,14074,1.0
10568,15002,1.0
10568,15102,1.0
10568,15112,1.0
10568,16689,1.0
10568,17550,1.0
10568,17567,1.0
10568,17569,1.0
10568,17580,1.0
10568,17917,1.0
10569,1193,1.0
10569,3610,1.0
10569,4124,1.0
10569,5142,1.0
10569,5455,1.0
10569,5712,1.0
10569,5728,1.0
10569,6067,1.0
10569,6648,1.0
10569,8978,1.0
10569,14353,1.0
10569,18260,1.0
10570,3358,1.0
10570,3984,1.0
10570,4955,1.0
10570,6793,1.0
10570,6798,1.0
10570,7174,1.0
10570,8481,1.0
10570,9246,1.0
10570,12232,1.0
10570,15856,1.0
10571,8008,1.0
10571,9274,1.0
10571,17752,1.0
10573,17732,1.0
10575,4691,1.0
10575,5845,1.0
10575,5875,1.0
10575,9057,1.0
10575,9939,1.0
10575,9941,1.0
10577,739,1.0
10577,2255,1.0
10577,4287,1.0
10577,5252,1.0
10577,5253,1.0
10577,5254,1.0
10577,5547,1.0
10577,5686,1.0
10577,5926,1.0
10577,5940,1.0
10577,7734,1.0
10577,7836,1.0
10577,9641,1.0
10577,9642,1.0
10577,11396,1.0
10577,11733,1.0
10577,13236,1.0
10577,18110,1.0
10577,18300,1.0
10577,18301,1.0
10577,18352,1.0
10579,4993,1.0
10579,6233,1.0
10579,7661,1.0
10579,9043,1.0
10579,10022,1.0
10579,10928,1.0
10579,15132,1.0
10579,15147,1.0
10579,17320,1.0
10580,10068,1.0
10582,5610,1.0
10582,17951,1.0
10586,3827,1.0
10586,4652,1.0
10586,4657,1.0
10586,5562,1.0
10586,5671,1.0
10586,7708,1.0
10586,7710,1.0
10586,8627,1.0
10586,8865,1.0
10586,11921,1.0
10587,190,1.0
10587,1435,1.0
10587,3516,1.0
10587,3604,1.0
10587,4233,1.0
10587,4702,1.0
10587,4705,1.0
10587,4706,1.0
10587,4708,1.0
10587,5044,1.0
10587,5252,1.0
10587,5253,1.0
10587,8841,1.0
10587,9461,1.0
10587,12980,1.0
10587,15891,1.0
10587,16147,1.0
10587,18298,1.0
10588,386,1.0
10588,389,1.0
10588,4081,1.0
10588,4523,1.0
10588,5054,1.0
10588,5560,1.0
10588,6555,1.0
10588,8391,1.0
10588,12409,1.0
10590,3648,1.0
10590,4306,1.0
10590,5139,1.0
10590,5520,1.0
10590,8018,1.0
10590,9229,1.0
10590,11724,1.0
10590,17120,1.0
10590,17596,1.0
10592,4128,1.0
10592,4176,1.0
10592,4657,1.0
10592,4967,1.0
10592,4968,1.0
10594,245,1.0
10594,15908,1.0
10594,17951,1.0
10595,4082,1.0
10595,8943,1.0
10595,16219,1.0
10596,14535,1.0
10597,170,1.0
10597,189,1.0
10597,194,1.0
10597,4691,1.0
10597,5007,1.0
10597,5897,1.0
10597,7554,1.0
10597,9224,1.0
10597,9448,1.0
10597,15398,1.0
10598,2934,1.0
10598,4273,1.0
10598,7144,1.0
10599,3251,1.0
10599,3252,1.0
10599,8186,1.0
10599,11348,1.0
10601,202,1.0
10601,1321,1.0
10601,2854,1.0
10601,2887,1.0
10601,7914,1.0
10601,9553,1.0
10602,3806,1.0
10602,6886,1.0
10602,7357,1.0
10602,17600,1.0
10603,189,1.0
10604,364,1.0
10604,1220,1.0
10604,1636,1.0
10604,1661,1.0
10604,1971,1.0
10604,2233,1.0
10604,4396,1.0
10604,5771,1.0
10604,5989,1.0
10604,7055,1.0
10604,7098,1.0
10604,7604,1.0
10604,7626,1.0
10604,7627,1.0
10604,7813,1.0
10604,7895,1.0
10604,8455,1.0
10604,9055,1.0
10604,9300,1.0
10604,9948,1.0
10604,11057,1.0
10604,12194,1.0
10604,12224,1.0
10604,12792,1.0
10604,13055,1.0
10604,13892,1.0
10604,13894,1.0
10604,16281,1.0
10604,17601,1.0
10605,5589,1.0
10605,8481,1.0
10605,8915,1.0
10606,4446,1.0
10606,5142,1.0
10606,5648,1.0
10606,5896,1.0
10606,5897,1.0
10606,7192,1.0
10606,9126,1.0
10607,6399,1.0
10607,15892,1.0
10609,170,1.0
10609,220,1.0
10609,1181,1.0
10609,1204,1.0
10609,1432,1.0
10609,1793,1.0
10609,2834,1.0
10609,3073,1.0
10609,3409,1.0
10609,3531,1.0
10609,3547,1.0
10609,3593,1.0
10609,3649,1.0
10609,3654,1.0
10609,3679,1.0
10609,3696,1.0
10609,3765,1.0
10609,3786,1.0
10609,3881,1.0
10609,3921,1.0
10609,3951,1.0
10609,4037,1.0
10609,4094,1.0
10609,4116,1.0
10609,4129,1.0
10609,4145,1.0
10609,4146,1.0
10609,4219,1.0
10609,4281,1.0
10609,4282,1.0
10609,4361,1.0
10609,4614,1.0
10609,4621,1.0
10609,4637,1.0
10609,4658,1.0
10609,4687,1.0
10609,4705,1.0
10609,4706,1.0
10609,4755,1.0
10609,4948,1.0
10609,4949,1.0
10609,5115,1.0
10609,5128,1.0
10609,5142,1.0
10609,5143,1.0
10609,5147,1.0
10609,5192,1.0
10609,5344,1.0
10609,5350,1.0
10609,5353,1.0
10609,5354,1.0
10609,5607,1.0
10609,5608,1.0
10609,5725,1.0
10609,5726,1.0
10609,5827,1.0
10609,5835,1.0
10609,5845,1.0
10609,6159,1.0
10609,6200,1.0
10609,6273,1.0
10609,6358,1.0
10609,6359,1.0
10609,6392,1.0
10609,6510,1.0
10609,6662,1.0
10609,6777,1.0
10609,6852,1.0
10609,6859,1.0
10609,6964,1.0
10609,7352,1.0
10609,7460,1.0
10609,7592,1.0
10609,7938,1.0
10609,7988,1.0
10609,8159,1.0
10609,8195,1.0
10609,8269,1.0
10609,8388,1.0
10609,8414,1.0
10609,8483,1.0
10609,8911,1.0
10609,9208,1.0
10609,9224,1.0
10609,9228,1.0
10609,9229,1.0
10609,9236,1.0
10609,9604,1.0
10609,9948,1.0
10609,9960,1.0
10609,10055,1.0
10609,10185,1.0
10609,10186,1.0
10609,10399,1.0
10609,10573,1.0
10609,10742,1.0
10609,10946,1.0
10609,10948,1.0
10609,11200,1.0
10609,11273,1.0
10609,11419,1.0
10609,11728,1.0
10609,11958,1.0
10609,12472,1.0
10609,13210,1.0
10609,13213,1.0
10609,13345,1.0
10609,13495,1.0
10609,13599,1.0
10609,13847,1.0
10609,14244,1.0
10609,14262,1.0
10609,14617,1.0
10609,14746,1.0
10609,14769,1.0
10609,15055,1.0
10609,15282,1.0
10609,15730,1.0
10609,15731,1.0
10609,15732,1.0
10609,15838,1.0
10609,15868,1.0
10609,15892,1.0
10609,16178,1.0
10609,16179,1.0
10609,16182,1.0
10609,16256,1.0
10609,16292,1.0
10609,16325,1.0
10609,16404,1.0
10609,16604,1.0
10609,17109,1.0
10609,17559,1.0
10609,17615,1.0
10609,17732,1.0
10609,17790,1.0
10609,17791,1.0
10609,17955,1.0
10611,1916,1.0
10611,2761,1.0
10611,2786,1.0
10611,4626,1.0
10611,8584,1.0
10611,8635,1.0
10611,12194,1.0
10611,12199,1.0
10611,13045,1.0
10611,14754,1.0
10612,4179,1.0
10612,5293,1.0
10612,6871,1.0
10612,6881,1.0
10612,13672,1.0
10612,14130,1.0
10613,5444,1.0
10613,6719,1.0
10613,8801,1.0
10613,10232,1.0
10613,15496,1.0
10614,96,1.0
10614,116,1.0
10614,391,1.0
10614,2458,1.0
10614,2760,1.0
10614,3014,1.0
10614,4049,1.0
10614,4179,1.0
10614,4595,1.0
10614,4652,1.0
10614,4767,1.0
10614,4778,1.0
10614,5141,1.0
10614,5294,1.0
10614,6881,1.0
10614,7009,1.0
10614,7373,1.0
10614,7583,1.0
10614,7708,1.0
10614,8184,1.0
10614,8469,1.0
10614,8481,1.0
10614,9205,1.0
10614,10078,1.0
10614,10564,1.0
10614,10580,1.0
10614,15148,1.0
10614,15432,1.0
10614,15496,1.0
10614,15597,1.0
10614,18153,1.0
10614,18158,1.0
10615,1021,1.0
10615,4102,1.0
10615,5049,1.0
10615,6955,1.0
10615,7295,1.0
10615,11733,1.0
10615,15908,1.0
10615,16184,1.0
10615,17127,1.0
10616,127,1.0
10616,713,1.0
10616,3805,1.0
10616,3807,1.0
10616,4626,1.0
10616,6176,1.0
10616,6798,1.0
10616,7354,1.0
10616,8308,1.0
10616,8309,1.0
10616,8567,1.0
10616,8571,1.0
10616,9071,1.0
10616,9115,1.0
10616,10104,1.0
10616,10105,1.0
10616,16414,1.0
10616,17955,1.0
10617,1456,1.0
10617,1637,1.0
10617,1641,1.0
10617,2677,1.0
10617,6715,1.0
10617,6719,1.0
10617,11020,1.0
10617,13887,1.0
10618,5481,1.0
10618,8186,1.0
10618,11965,1.0
10618,15496,1.0
10621,127,1.0
10621,664,1.0
10621,4166,1.0
10621,4299,1.0
10621,4306,1.0
10621,4344,1.0
10621,5875,1.0
10621,6165,1.0
10621,7207,1.0
10621,10566,1.0
10621,12100,1.0
10621,12521,1.0
10621,13859,1.0
10621,17661,1.0
10621,17782,1.0
10621,18085,1.0
10622,1193,1.0
10622,2471,1.0
10622,2724,1.0
10622,2725,1.0
10622,4024,1.0
10622,4243,1.0
10622,4416,1.0
10622,4844,1.0
10622,5149,1.0
10622,5220,1.0
10622,5469,1.0
10622,6806,1.0
10622,8445,1.0
10622,8527,1.0
10622,8666,1.0
10622,10055,1.0
10622,10356,1.0
10622,10581,1.0
10622,11349,1.0
10622,11752,1.0
10622,12194,1.0
10622,17533,1.0
10622,18061,1.0
10625,3815,1.0
10625,4279,1.0
10625,13836,1.0
10629,2275,1.0
10629,4128,1.0
10629,7199,1.0
10629,10012,1.0
10629,10227,1.0
10629,14244,1.0
10630,2586,1.0
10630,14779,1.0
10631,3972,1.0
10631,8257,1.0
10632,197,1.0
10632,431,1.0
10632,432,1.0
10632,7661,1.0
10633,8552,1.0
10635,4024,1.0
10635,5463,1.0
10635,5695,1.0
10635,6510,1.0
10635,6943,1.0
10635,9204,1.0
10636,566,1.0
10636,724,1.0
10636,725,1.0
10636,4769,1.0
10636,5455,1.0
10636,7706,1.0
10636,8309,1.0
10637,2396,1.0
10637,3971,1.0
10637,5142,1.0
10637,5206,1.0
10637,7326,1.0
10637,7329,1.0
10637,8375,1.0
10637,8666,1.0
10637,10055,1.0
10637,11300,1.0
10637,14105,1.0
10637,14106,1.0
10637,15720,1.0
10637,17733,1.0
10637,17964,1.0
10637,18291,1.0
10640,3565,1.0
10640,3566,1.0
10640,3568,1.0
10640,3572,1.0
10640,6530,1.0
10640,9473,1.0
10641,6303,1.0
10641,6650,1.0
10641,8094,1.0
10641,10232,1.0
10641,14847,1.0
10641,16374,1.0
10643,8564,1.0
10644,4211,1.0
10644,16584,1.0
10644,17752,1.0
10646,1656,1.0
10646,2103,1.0
10646,2519,1.0
10646,3387,1.0
10646,3610,1.0
10646,4119,1.0
10646,4230,1.0
10646,5043,1.0
10646,5184,1.0
10646,6003,1.0
10646,6057,1.0
10646,6575,1.0
10646,7642,1.0
10646,8710,1.0
10646,8711,1.0
10646,10459,1.0
10646,10575,1.0
10646,11268,1.0
10646,11402,1.0
10646,12194,1.0
10646,13239,1.0
10646,14094,1.0
10646,14113,1.0
10646,14348,1.0
10646,14545,1.0
10646,16184,1.0
10646,16185,1.0
10646,18108,1.0
10647,2379,1.0
10647,4202,1.0
10647,5012,1.0
10647,8471,1.0
10647,15706,1.0
10648,4778,1.0
10648,9170,1.0
10648,11066,1.0
10648,11075,1.0
10652,569,1.0
10652,930,1.0
10652,1580,1.0
10652,1581,1.0
10652,2105,1.0
10652,2111,1.0
10652,3197,1.0
10652,3641,1.0
10652,3834,1.0
10652,3851,1.0
10652,3922,1.0
10652,4278,1.0
10652,4280,1.0
10652,4288,1.0
10652,4344,1.0
10652,4346,1.0
10652,4357,1.0
10652,5338,1.0
10652,5357,1.0
10652,5551,1.0
10652,6403,1.0
10652,8318,1.0
10652,9163,1.0
10652,9414,1.0
10652,10125,1.0
10652,10356,1.0
10652,12942,1.0
10652,12955,1.0
10652,13693,1.0
10652,13902,1.0
10652,15947,1.0
10652,16179,1.0
10652,16376,1.0
10652,16377,1.0
10652,16379,1.0
10652,16604,1.0
10652,17594,1.0
10652,17595,1.0
10652,17596,1.0
10652,17597,1.0
10652,17897,1.0
10652,17942,1.0
10653,647,1.0
10653,694,1.0
10653,1503,1.0
10653,1944,1.0
10653,3531,1.0
10653,3565,1.0
10653,3566,1.0
10653,3572,1.0
10653,3623,1.0
10653,3681,1.0
10653,3879,1.0
10653,3955,1.0
10653,4361,1.0
10653,5398,1.0
10653,5555,1.0
10653,5875,1.0
10653,6899,1.0
10653,7310,1.0
10653,8842,1.0
10653,8909,1.0
10653,10045,1.0
10653,10087,1.0
10653,10189,1.0
10653,10564,1.0
10653,10588,1.0
10653,10809,1.0
10653,11119,1.0
10653,11353,1.0
10653,13381,1.0
10656,3250,1.0
10656,3951,1.0
10656,6789,1.0
10657,3554,1.0
10657,7494,1.0
10657,7657,1.0
10657,10916,1.0
10657,11251,1.0
10657,17498,1.0
10659,11937,1.0
